"Tipo normativo"	"Norma"	"Publicação"	"Ementa"	"Data"	"Em vigor"	"Revogada"	"Tornada sem efeito"	"Alterada"	"Outros"	"Anexos"
"Resolução"	"RESOLUÇÃO Nº 522, 18/07/2019"	"DOU 25/07/2019, Seção 1, págs.117 a 130"	"Regulamenta as informações contábeis a serem apresentadas pelos administradores de aeroportos de movimentação relevante, de aeroportos sujeitos ao regime de Concessão Pública Federal e de aeroportos sujeitos à regulação tarifária do tipo Receita-Teto por Passageiro."	"43664"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-522-18-07-2019@@download/arquivo_norma/RA2019-0522.pdf"
"Resolução"	"RESOLUÇÃO Nº 523, 23/07/2019"	"DOU 26/07/2019, Seção 1, pág.163 a 165"	"Dispõe sobre a Comissão de Ética da ANAC e aprova o seu Regimento Interno."	"43669"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-523-23-07-2019@@download/arquivo_norma/RA2019-0523.pdf"
"Resolução"	"RESOLUÇÃO Nº 524, 02/08/2019"	"DOU 07/08/2019, Seção 1, pág.39 a 40"	"Aprova emendas aos Regulamentos Brasileiros da Aviação Civil nºs 23, 21, 35, 43, 121 e 135 e altera o Regulamento Brasileiro de Homologação Aeronáutica 91."	"43679"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-524-02-08-2019@@download/arquivo_norma/RA2019-0524.pdf"
"Resolução"	"RESOLUÇÃO Nº 525, 02/08/2019"	"DOU 07/08/2019, Seção 1, págs.50 a 51"	"Altera o Regimento Interno da Agência Nacional de Aviação Civil - ANAC."	"43679"	"Em vigor em 6 de setembro de 2019."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-525-02-08-2019@@download/arquivo_norma/RA2019-0525.pdf"
"Resolução"	"RESOLUÇÃO Nº 527, 02/08/2019"	"DOU 07/08/2019, Seção 1, pág.56"	"Revoga a IAC 202-1001."	"43679"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-527-02-08-2019@@download/arquivo_norma/RA2019-0527 - Retificado.pdf"
"RBAC"	"RESOLUÇÃO Nº 526, 06/08/2019"	"DOU 07/08/2019, Seção 1, págs.51 a 56"	"Aprova emendas aos Regulamentos Brasileiros da Aviação Civil nºs 01, 119, 121 e 135."	"43683"	"Novas redações da seção 121.2 do RBAC nº 121 e da seção 135.2 do RBAC nº 135 em vigor em 7 de agosto de 2019, e demais dispositivos em vigor em 6 de dezembro de 2019."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-526-06-08-2019@@download/arquivo_norma/RA2019-0526.pdf"
"Resolução"	"RESOLUÇÃO Nº 528, 28/08/2019"	"DOU 30/08/2019, Seção 1, págs.88 e 89"	"Dispõe sobre procedimentos, formas de recomposição e as taxas de desconto dos fluxos de caixa marginais a serem adotados nos processos de Revisão Extraordinária dos Contratos de Concessão de infraestrutura aeroportuária federal."	"43705"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-528-28-08-2019@@download/arquivo_norma/RA2019-0528 - Compilado até RA2019-0537.pdf"
"Resolução"	"RESOLUÇÃO Nº 529, 12/09/2019"	"DOU 17/09/2019, Seção 1, págs.38 a 40."	"Aprova a Emenda nº 06 ao Regulamento Brasileiro da Aviação Civil nº 154."	"43720"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-529-12-09-2019@@download/arquivo_norma/RA2019-0529.pdf"
"Resolução"	"RESOLUÇÃO Nº 530, 05/11/2019"	"DOU 06/11/2019, Seção 1, pág.175"	"Altera a Resolução nº 515, de 8 de maio de 2019."	"43774"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-530-05-11-2019@@download/arquivo_norma/RA2019-0530.pdf"
"Resolução"	"RESOLUÇÃO Nº 531, 05/11/2019"	"DOU 06/11/2019, Seção 1, pág.175"	"Revoga a IAC 1502-699."	"43774"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-531-05-11-2019@@download/arquivo_norma/RA2019-0531.pdf"
"Resolução"	"RESOLUÇÃO Nº 532, 05/11/2019"	"DOU 06/11/2019, Seção 1, pág.175"	"Revoga as IACs 2504-0388 e 2505-0891."	"43774"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-532-05-11-2019@@download/arquivo_norma/RA2019-0532.pdf"
"Resolução"	"RESOLUÇÃO Nº 533, 07/11/2019"	"DOU 12/11/2019, Seção 1, pág.343"	"Regulamenta os procedimentos e a metodologia de cálculo dos valores de indenização referentes aos investimentos vinculados a bens reversíveis não amortizados em caso de extinção antecipada do contrato de concessão por relicitação, caducidade ou falência."	"43776"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-533-07-11-2019@@download/arquivo_norma/RA2019-0533.pdf"
"Resolução"	"RESOLUÇÃO Nº 534, 03/12/2019"	"DOU 04/12/2019, Seção 1, págs.40 e 41"	"Altera a Resolução nº 372, de 15 de dezembro de 2015."	"43802"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-534-03-12-2019@@download/arquivo_norma/RA2019-0534.pdf"
"Resolução"	"RESOLUÇÃO Nº 535, 04/12/2019"	"DOU 06/12/2019, Seção 1, pág.95"	"Aprova Condição Especial aplicável ao sistema de controle eletrônico do motor do avião Pilatus modelo PC-24."	"43803"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-535-04-12-2019@@download/arquivo_norma/RA2019-0535.pdf"
"Resolução"	"RESOLUÇÃO Nº 537, 06/12/2019"	"DOU 09/12/2019, Seção 1, pág.37"	"Altera a Resolução nº 528, de 28 de agosto de 2019."	"43805"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-537-06-12-2019@@download/arquivo_norma/RA2019-0537.pdf"
"Resolução"	"RESOLUÇÃO Nº 536, 04/12/2019"	"DOU 06/12/2019, Seção 1, pág.95"	"Aprova emenda aos Regulamentos Brasileiros da Aviação Civil - RBACs nºs 61 e 67."	"43803"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-536-04-12-2019@@download/arquivo_norma/RA2019-0536.pdf"
"Resolução"	"RESOLUÇÃO Nº 538, 18/12/2019"	"DOU 19/12/2019, Seção 1, págs.116 e 117"	"Aprova Condição Especial aplicável ao sistema de tração automática (Auto Throttle) do avião Embraer EMB-505."	"43817"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-538-18-12-2019@@download/arquivo_norma/RA2019-0538.pdf"
"Resolução"	"RESOLUÇÃO Nº 539, 18/12/2019"	"DOU 19/12/2019, Seção 1, págs.116 e 117"	"Determina, para os anos de 2020, 2021, 2022, 2023 e 2024, o valor do fator X a ser aplicado nos reajustes tarifários aplicáveis aos Contratos de Concessão dos Aeroportos Internacionais de Confins, Galeão e São Gonçalo do Amarante."	"43817"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2019/resolucao-no-539-18-12-2019@@download/arquivo_norma/RA2019-0539.pdf"
"Resolução"	"RESOLUÇÃO Nº 540, 24/01/2020"	"DOU 27/01/2020, Seção 1, pág.38"	"Altera a Resolução nº 472, de 6 de junho de 2018."	"43854"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-540-24-01-2020@@download/arquivo_norma/RA2020-0540.pdf"
"Resolução"	"RESOLUÇÃO Nº 541, 07/02/2020"	"DOU 11/02/2020, Seção 1, pág.39"	"Altera a Resolução nº 472, de 6 de junho de 2019."	"43868"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-541-07-02-2020@@download/arquivo_norma/RA2020-0541 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 542, 18/02/2020"	"DOU 21/02/2020, Seção 1, págs.69 e 70"	"Instituir o Grupo Brasileiro de Segurança da Aviação Civil contra Atos de Interferência Ilícita - BASeT (Brazilian Aviation Security Team)."	"43879"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-542-18-02-2020@@download/arquivo_norma/RA2020-0542.pdf"
"Resolução"	"RESOLUÇÃO Nº 543, 20/02/2020"	"DOU 26/02/2020, Seção 1, págs. 40 e 41."	"Aprova a Emenda nº 08 ao Regulamento Brasileiro da Aviação Civil - RBAC nº 121."	"43881"	"Nova redação do parágrafo 121.645(e) do RBAC nº 121 em vigor em 26 de maio de 2021. Demais dispositivos em vigor em 1º de abril de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-543-20-02-2020@@download/arquivo_norma/RA2020-0543.pdf"
"Resolução"	"RESOLUÇÃO Nº 544, 04/03/2020"	"DOU 06/03/2020, Seção 1, págs. 178 e 179"	"Aprova a Emenda nº 06 ao Regulamento Brasileiro da Aviação Civil - RBAC nº 21 e a Emenda nº 01 ao RBAC nº 141 e altera o Regulamento Brasileiro de Homologação Aeronáutica - RBHA 91."	"43894"	"Em vigor em 1º de abril de 2020."	""	""	"Resolução nº 591, de 13.10.2020."	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-544-04-03-2020@@download/arquivo_norma/RA2020-0544 - Compilado até RA2020-0591.pdf"
"Resolução"	"RESOLUÇÃO Nº 545, 18/03/2020"	"DOU 20/03/2020, Seção 1, págs.80 a 90"	"Aprova o Regulamento Brasileiro da Aviação Civil nº 60."	"43908"	"Em vigor em 1º de abril de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-545-18-03-2020@@download/arquivo_norma/RA2020-0545.pdf"
"Resolução"	"RESOLUÇÃO Nº 546, 18/03/2020"	"DOU 20/03/2020, Seção 1, págs.90 a 106"	"Aprova o Regulamento Brasileiro da Aviação Civil - RBAC nº 91 e emendas aos RBACs nºs 01, 121 e 135."	"43908"	"Em vigor em 1º de junho de 2020."	""	""	""	"Retificado no DOU de 25 de março de 2020, Seção 1, página 54."	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-546-18-03-2020@@download/arquivo_norma/RA2020-0546 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 547, 19/03/2020"	"DOU 20/03/2020, Seção 1, págs.106 a 112"	"Aprova emendas aos Regulamentos Brasileiros da Aviação Civil - RBACs nºs 67 e 61."	"43909"	"Em vigor em 1º de abril de 2020."	""	""	""	"Retificado no Diário Oficial da União de 29 de abril de 2020, Seção 1, página 45."	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-547-19-03-2020@@download/arquivo_norma/RA2020-0547 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 548, 20/03/2020"	"DOU 24/03/2020, Seção 1, págs.63 e 54"	"Aprova emendas aos Regulamentos Brasileiros da Aviação Civil nºs 01 e 11."	"43910"	"Em vigor em 1º de abril de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-548-20-03-2020@@download/arquivo_norma/RA2020-0548.pdf"
"Resolução"	"RESOLUÇÃO Nº 549, 20/03/2020"	"DOU 24/03/2020, Seção 1, págs.64 e 65"	"Aprova emendas aos RBACs nºs 01, 121 e 135."	"43910"	"Em vigor em 1º de julho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-549-20-03-2020@@download/arquivo_norma/RA2020-0549 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 550, 01/04/2020"	"DOU 06/04/2020, Seção 1, pág.68"	"Altera a Resolução nº 218, de 28 de fevereiro de 2012, e revoga a IAC 1504."	"43922"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-550-01-04-2020@@download/arquivo_norma/RA2020-0550.pdf"
"Resolução"	"RESOLUÇÃO Nº 551, 15/04/2020"	"DOU 17/04/2020, Seção 1, pág.31"	"Altera dispositivos da Resolução nº 515, de 8 de maio de 2019."	"43936"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-551-15-04-2020@@download/arquivo_norma/RA2020-0551.pdf"
"Resolução"	"RESOLUÇÃO Nº 552, 29/04/2020"	"DOU 05/05/2020, Seção 1, págs.74 e 75"	"Aprova emendas aos RBACs nºs 145 e 119 e altera a Resolução nº 293, de 19 de novembro de 2013."	"43950"	"Em vigor em 1º de junho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-552-29-04-2020@@download/arquivo_norma/RA2020-0552.pdf"
"Resolução"	"RESOLUÇÃO Nº 553, 30/04/2020"	"DOU 05/05/2020, Seção 1, pág.75"	"Altera a Resolução nº 515, de 8 de maio de 2019."	"43951"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-553-30-04-2020@@download/arquivo_norma/RA2020-0553.pdf"
"RBAC"	"RESOLUÇÃO Nº 556, 13/05/2020"	"DOU 14/05/2020, Seção 1, pág.48"	"Flexibiliza em caráter excepcional e temporário da aplicação de dispositivos da Resolução nº 400, de 13 de dezembro de 2016, em decorrência dos efeitos da pandemia da COVID-19."	"43964"	""	""	""	"Resolução nº 563, de 09/06/2020, e 598, de 10/12/2020."	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-556-13-05-2020@@download/arquivo_norma/RA2020-0556 - Compilado até RA2020-0598.pdf"
"Resolução"	"RESOLUÇÃO Nº 557, 13/05/2020"	"DOU 14/05/2020, Seção 1, pág.48"	"Fixa interpretação quanto ao art. 3º da Medida Provisória nº 925, de 18 de março de 2020, em relação ao art. 11 da Resolução nº 400, de 13 de dezembro de 2016."	"43964"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-557-13-05-2020@@download/arquivo_norma/RA2020-0557.pdf"
"Resolução"	"RESOLUÇÃO Nº 554, 12/05/2020"	"DOU 15/05/2020, Seção 1, pág.33"	"Aprova a Emenda nº 01 ao RBAC nº 91 e revoga a IAC nº 1606."	"43963"	"Em vigor em 1º de junho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-554-12-05-2020@@download/arquivo_norma/RA2020-0554.pdf"
"Resolução"	"RESOLUÇÃO Nº 555, 12/05/2020"	"DOU 15/05/2020, Seção 1, pág.33"	"Aprova a Emenda nº 04 ao RBAC nº 137."	"43963"	"Em vigor em 1º de junho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-555-12-05-2020@@download/arquivo_norma/RA2020-0555.pdf"
"Resolução"	"RESOLUÇÃO Nº 558, 14/05/2020"	"DOU 19/05/2020, Seção 1, pág.34"	"Altera a Resolução nº 496, de 28 de novembro de 2018."	"43965"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-558-14-05-2020@@download/arquivo_norma/RA2020-0558.pdf"
"Resolução"	"RESOLUÇÃO Nº 560, 18/05/2020"	"DOU 19/05/2020, Seção 1, pág.35"	"Autoriza, em caráter excepcional e temporário, alterações em aeronaves para o transporte de passageiros usando dispositivos de isolamento de pacientes (Patient Isolation Device - PID), dispositivos de separação entre a área do cockpit e a cabine (Partitioning Devices - PD) e outros."	"43969"	""	""	""	""	"Retificado no Diário Oficial da União de 20 de maio de 2020, Seção 1, página 44."	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-560-18-05-2020@@download/arquivo_norma/RA2020-0560 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 559, 18/05/2020"	"DOU 19/05/2020, Seção 1, pág.34"	"Autoriza, em caráter excepcional e temporário, o pouso ou decolagem de helicópteros em local não cadastrado pela ANAC no período de enfrentamento da pandemia do COVID-19."	"43969"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-559-18-05-2020@@download/arquivo_norma/RA2020-0559.pdf"
"Resolução"	"RESOLUÇÃO Nº 561, 26/05/2020"	"DOU 29/05/2020, Seção 1, pág.196"	"Aprova a Emenda nº 06 ao RBAC nº 145."	"43977"	"Em vigor em 1º de julho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-561-26-05-2020@@download/arquivo_norma/RA2020-0561.pdf"
"Resolução"	"RESOLUÇÃO Nº 562, 09/06/2020"	"DOU 12/06/2020, Seção 1, pág.35"	"Prorroga, para efeitos de cumprimento dos parágrafos 120.339(b)(1) e (b)(5) do RBAC nº 120, o fim do exercício do ano de 2020."	"43991"	"Em vigor em 1º de julho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-562-09-06-2020@@download/arquivo_norma/RA2020-0562.pdf"
"Resolução"	"RESOLUÇÃO Nº 563, 09/06/2020"	"DOU 12/06/2020, Seção 1, pág.35"	"Altera a Resolução nº 556, de 13 de maio de 2020."	"43991"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-563-09-06-2020@@download/arquivo_norma/RA2020-0563.pdf"
"Resolução"	"RESOLUÇÃO Nº 564, 09/06/2020"	"DOU 12/06/2020, Seção 1, pág.36"	"Aprova diretrizes para permitir em caráter excepcional a utilização de pilotos que não atendam aos requisitos de experiência recente durante a pandemia de COVID-19 e dá outras providências."	"43991"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-564-09-06-2020@@download/arquivo_norma/RA2020-0564.pdf"
"Resolução"	"RESOLUÇÃO Nº 565, 10/06/2020"	"DOU 15/06/2020, Seção 1, pág.127"	"Interrompe o prazo para pagamento de multa decorrente de arbitramento sumário previsto na Resolução nº 472, de 6 de junho de 2018, em decorrência dos efeitos da pandemia da COVID-19."	"43992"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-565-10-06-2020@@download/arquivo_norma/RA2020-0565.pdf"
"Resolução"	"RESOLUÇÃO Nº 566, 12/06/2020"	"DOU 15/06/2020, Seção 1, pág.128"	"Altera a Resolução nº 472, de 6 de junho de 2018."	"43994"	"Em vigor em 1º de julho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-566-12-06-2020@@download/arquivo_norma/RA2020-0566.pdf"
"Resolução"	"RESOLUÇÃO Nº 567, 23/06/2020"	"DOU 24/06/2020, Seção 1, págs.100 a 103"	"Aprova o RBAC nº 136 e a Emenda nº 04 ao RBAC nº 45 e altera a Resolução nº 377, de 15 de março de 2016."	"44005"	"Em vigor em 1º de julho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-567-23-06-2020@@download/arquivo_norma/RA2020-0567.pdf"
"Resolução"	"RESOLUÇÃO Nº 568, 23/06/2020"	"BPS V.15, Nº 25, de 24 de junho de 2020."	"Revoga a IAC 107-1010 (Reservada)."	"44005"	"Em vigor em 1º de julho de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-568-23-06-2020@@download/arquivo_norma/RA2020-0568 - Retificado.pdf"
"Resolução"	"RESOLUÇÃO Nº 569, 25/06/2020"	"DOU 29/06/2020, Seção 1, págs.27 a 30"	"Aprova o Código de Ética e Conduta dos Agentes Públicos da ANAC."	"44007"	"Em vigor em 3 de agosto de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-569-25-06-2020@@download/arquivo_norma/RA2020-0569.pdf"
"Resolução"	"RESOLUÇÃO Nº 570, 01/07/2020"	"DOU 02/07/2020, Seção 1, págs.31 e 32"	"Prorroga a validade de habilitações, certificados, autorizações, averbações, credenciamentos, treinamentos e exames."	"44013"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-570-01-07-2020@@download/arquivo_norma/RA2020-0570.pdf"
"Resolução"	"RESOLUÇÃO Nº 572, 08/07/2020"	"DOU 10/07/2020, Seção 1, pág.47"	"Concede isenção temporária de cumprimento do requisito de que trata o parágrafo 141.45(d)(1) do RBAC nº 141."	"44020"	""	""	""	"Resolução nº 618, de 22.04.2021."	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-572-08-07-2020@@download/arquivo_norma/RA2020-0572 - Compilado até RA2021-0618.pdf"
"Resolução"	"RESOLUÇÃO Nº 571, 08/07/2020"	"DOU 10/07/2020, Seção 1, pág.47"	"Aprova a Emenda nº 02 ao Regulamento Brasileiro da Aviação Civil nº 161."	"44020"	"Em vigor em 3 de agosto de 2020."	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-571-08-07-2020@@download/arquivo_norma/RA2020-0571.pdf"
"Resolução"	"RESOLUÇÃO Nº 573, 10/07/2020"	"DOU 14/07/2020, Seção 1, pág.271"	"Prorroga a validade de certificações de profissionais previstas nos RBACs nºs 110 e 153 e na Resolução nº 279, de 10 de julho de 2013."	"44022"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-573-10-07-2020@@download/arquivo_norma/RA2020-0573.pdf"
"Resolução"	"RESOLUÇÃO Nº 574, 24/07/2020"	"DOU 27/07/2020, Seção 1, pág.27"	"Isenta os operadores de aeródromos de disponibilizarem ponto de controle de acesso de uso exclusivo de funcionários, tripulantes e pessoal de serviço, previstos no RBAC nº 107."	"44036"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/2020/resolucao-no-574-24-07-2020@@download/arquivo_norma/RA2020-0574.pdf"
